PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,34,36,41,41,35,39,37,41,37,33
1,0.0,21,22,22,26,21,21,21,23,20,26
2,0.0,16,14,10,13,16,16,19,12,18,15
3,0.0,11,13,15,10,13,9,15,13,14,11
4,0.0,9,4,4,4,5,5,3,5,2,4
5,0.0,5,2,3,1,5,5,2,3,5,3
6,0.0,2,4,2,2,2,3,1,0,1,2
7,0.0,1,5,0,1,1,0,2,2,1,3
8,NaN,0,0,2,1,2,0,0,1,0,3
9,NaN,0,0,0,0,0,1,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,1,0,0,0,0,0,1,0
12,0.0,1,0,0,1,0,1,0,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
