PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,55,56,53,56,49,63,52,49,49,53
1,0.0,16,16,22,17,18,20,22,24,20,21
2,0.0,14,14,12,13,19,8,11,14,15,12
3,0.0,9,11,8,4,8,8,9,7,12,11
4,0.0,3,1,2,4,1,1,3,3,3,2
5,0.0,2,2,2,3,3,0,1,2,1,0
6,0.0,1,0,1,2,0,0,1,1,0,1
7,NaN,0,0,0,1,2,0,1,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
