PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,28,27,27,28,22,27,28,27,24,21
1,0.0,9,16,9,13,15,10,14,12,15,13
2,0.0,8,9,7,6,9,12,8,9,8,12
3,0.0,6,9,10,8,9,7,7,9,8,9
4,0.0,5,2,3,1,4,5,4,4,5,3
5,0.0,4,1,3,5,3,3,5,1,4,9
6,0.0,3,3,4,3,4,4,3,1,4,3
7,0.0,6,5,5,6,1,3,2,6,2,4
8,0.0,4,6,7,2,9,6,3,6,2,2
9,0.0,5,5,5,6,3,3,7,11,6,5
10,0.0,3,3,0,4,2,3,6,5,6,6
11,0.0,6,2,4,3,5,4,4,2,2,1
12,0.0,6,5,8,7,6,4,5,4,4,4
13,0.0,3,2,3,4,4,4,2,0,4,4
14,0.0,1,4,3,1,0,2,1,1,3,2
15,0.0,3,1,2,3,4,3,1,2,3,2
