PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,28,18,24,22,30,27,34,28,28,30
1,0.0,16,27,17,18,9,11,14,14,15,8
2,0.0,12,9,17,15,11,15,8,12,17,16
3,0.0,13,13,12,13,11,10,10,17,15,9
4,0.0,8,3,4,4,6,9,13,5,8,10
5,0.0,7,6,8,6,8,8,7,4,3,7
6,0.0,2,4,2,2,1,4,4,3,2,8
7,0.0,2,4,3,6,4,2,1,2,1,3
8,0.0,2,2,2,3,4,0,1,2,0,1
9,0.0,1,3,0,2,3,2,2,5,2,0
10,0.0,3,4,1,3,5,0,1,2,4,1
11,0.0,2,1,6,2,2,3,3,3,3,4
12,0.0,3,2,2,3,2,7,1,2,1,1
13,0.0,1,3,1,1,2,2,1,0,1,0
14,NaN,0,1,1,0,2,0,0,0,0,1
15,NaN,0,0,0,0,0,0,0,1,0,1
