PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,13,6,12,13,11,14,12,11,11,10
1,0.0,13,15,13,12,15,10,11,12,10,10
2,0.0,14,5,12,3,13,9,10,7,9,13
3,0.0,8,9,9,7,3,9,6,9,8,10
4,0.0,4,2,1,7,4,2,6,5,4,3
5,0.0,7,5,4,7,7,7,4,5,6,5
6,0.0,3,6,10,4,2,8,2,4,4,6
7,0.0,7,6,5,8,1,6,3,7,4,7
8,0.0,4,9,5,3,11,5,7,6,6,7
9,0.0,4,8,7,10,7,3,4,5,5,5
10,NaN,0,4,3,5,4,5,6,8,6,4
11,0.0,4,6,4,1,5,5,7,5,3,2
12,0.0,5,7,6,5,5,3,7,6,7,3
13,0.0,7,6,3,7,6,5,7,5,7,5
14,0.0,4,3,2,5,3,5,4,1,4,4
15,0.0,3,3,4,3,3,4,4,4,6,6
