PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,5,5,6,5,6,9,10,4,5
1,0.0,6,8,7,10,11,8,12,5,6,7
2,0.0,10,4,9,5,6,9,7,6,11,8
3,0.0,7,8,9,8,7,9,7,4,8,7
4,0.0,3,5,4,2,3,3,4,5,5,4
5,0.0,7,6,5,5,5,6,7,5,3,10
6,0.0,2,4,5,3,6,9,3,4,2,5
7,0.0,7,10,10,8,3,6,3,7,6,7
8,0.0,4,8,7,7,7,6,6,9,5,8
9,0.0,6,9,4,7,10,5,7,8,9,7
10,0.0,5,5,1,7,6,5,7,7,6,4
11,0.0,9,6,7,6,5,8,6,5,10,4
12,0.0,8,10,10,7,8,2,9,8,6,5
13,0.0,6,6,9,9,8,8,7,7,8,9
14,0.0,5,3,6,6,5,5,4,2,4,5
15,0.0,3,3,2,4,5,5,2,8,7,5
