PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,14,10,7,10,11,15,9,11,10,12
1,0.0,10,17,13,13,16,13,14,11,14,12
2,0.0,11,7,13,9,9,7,10,7,10,12
3,0.0,10,8,10,12,6,12,7,12,8,10
4,0.0,4,4,7,4,7,4,8,5,6,3
5,0.0,5,5,5,8,10,7,6,6,6,6
6,0.0,4,10,5,4,5,4,1,1,4,7
7,0.0,8,6,6,11,3,5,5,6,7,3
8,0.0,6,7,6,6,4,3,6,7,6,7
9,0.0,7,7,6,4,6,4,6,10,2,4
10,0.0,3,4,5,2,9,5,6,8,6,3
11,0.0,6,4,6,1,4,6,4,4,6,8
12,0.0,5,4,3,8,4,6,7,6,3,3
13,0.0,4,4,4,4,2,7,6,1,5,5
14,0.0,2,3,3,2,2,2,3,2,4,3
15,0.0,1,0,1,2,2,0,2,3,3,2
