PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,8,7,7,10,7,10,8,7,3
1,0.0,9,5,12,7,10,10,8,9,9,8
2,0.0,7,11,12,4,7,9,9,7,7,12
3,0.0,11,9,11,15,12,8,4,11,8,6
4,0.0,7,4,6,4,4,6,4,5,4,4
5,0.0,6,7,5,3,6,7,8,5,5,5
6,0.0,4,3,3,5,1,1,6,5,4,6
7,0.0,3,4,2,3,4,9,5,3,4,5
8,0.0,4,4,7,5,7,4,4,12,7,7
9,0.0,7,12,8,10,4,5,5,5,6,8
10,0.0,10,7,6,8,8,4,8,6,7,8
11,0.0,5,7,4,11,5,6,7,11,10,8
12,0.0,3,6,3,4,6,5,4,3,8,9
13,0.0,2,7,4,4,6,7,4,4,4,4
14,0.0,5,3,6,7,6,5,6,4,6,3
15,0.0,5,3,4,3,4,7,8,2,4,4
