PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,10,8,10,11,15,10,10,10,11
1,0.0,12,9,13,16,15,10,12,12,12,7
2,0.0,9,5,10,8,13,7,10,9,8,12
3,0.0,7,9,13,9,3,11,8,12,11,6
4,0.0,8,2,3,3,4,2,5,6,2,5
5,0.0,6,3,7,7,7,8,3,7,4,8
6,0.0,3,6,9,1,2,8,5,2,7,5
7,0.0,7,7,5,5,1,5,5,4,4,8
8,0.0,5,9,6,10,11,3,9,7,6,5
9,0.0,10,8,2,5,7,6,6,8,4,6
10,0.0,3,6,2,8,4,2,4,6,4,5
11,0.0,5,4,5,1,5,5,7,8,4,6
12,0.0,4,8,7,4,5,4,6,3,6,6
13,0.0,7,8,7,8,6,8,4,4,7,4
14,0.0,3,2,2,3,3,2,2,0,5,4
15,0.0,2,4,1,2,3,4,4,2,6,2
