PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,35,36,28,42,39,27,32,40,35,29
1,0.0,19,16,24,21,14,24,24,20,16,20
2,0.0,13,23,19,10,17,17,14,19,17,19
3,0.0,9,12,12,8,14,14,15,10,12,12
4,0.0,13,5,2,5,6,4,4,8,4,7
5,0.0,4,3,6,3,2,6,4,2,6,4
6,0.0,5,2,3,6,3,1,2,1,3,3
7,0.0,1,2,1,1,2,2,3,0,1,4
8,NaN,0,1,3,1,0,1,0,0,3,1
9,NaN,0,0,0,2,2,2,1,0,1,1
10,NaN,0,0,0,0,1,0,0,0,0,0
11,NaN,0,0,1,1,0,1,1,0,1,0
12,0.0,1,0,0,0,0,1,0,0,1,0
13,NaN,0,0,1,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
