PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,16,9,8,15,8,15,10,9,10,7
1,0.0,10,16,10,10,16,12,11,12,9,12
2,0.0,12,6,13,6,10,7,7,10,9,13
3,0.0,10,10,8,9,6,7,9,10,8,11
4,0.0,7,3,2,4,3,6,8,8,8,4
5,0.0,4,4,9,6,8,8,3,5,5,4
6,0.0,5,9,8,6,6,5,3,4,5,8
7,0.0,5,6,5,4,1,4,7,3,5,3
8,0.0,4,6,5,4,7,1,8,10,7,9
9,0.0,6,4,5,5,8,3,4,9,5,5
10,0.0,3,7,4,6,7,7,7,7,4,6
11,0.0,5,4,7,1,6,4,6,5,5,5
12,0.0,6,3,5,9,4,7,6,4,4,4
13,0.0,4,8,5,7,5,7,6,2,8,4
14,0.0,2,4,4,4,3,4,2,0,3,2
15,0.0,1,1,2,4,2,3,3,2,5,3
