PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,30,32,26,30,35,28,39,36,24,32
1,0.0,18,16,19,19,7,16,13,9,21,15
2,0.0,18,16,13,12,18,16,6,10,18,10
3,0.0,10,10,17,17,9,14,9,15,13,7
4,0.0,11,7,4,4,6,6,9,6,7,17
5,0.0,6,5,8,8,7,6,9,4,5,5
6,0.0,2,5,3,1,4,3,4,4,2,5
7,0.0,2,4,1,1,5,4,3,3,1,2
8,NaN,0,0,7,2,0,2,3,4,3,0
9,0.0,1,0,0,0,2,1,0,4,3,1
10,NaN,0,0,0,2,2,0,3,3,0,2
11,0.0,1,3,0,2,2,2,1,2,0,1
12,0.0,1,0,1,2,2,1,1,0,1,1
13,NaN,0,1,0,0,1,0,0,0,2,1
14,NaN,0,0,0,0,0,0,0,0,0,1
15,NaN,0,1,1,0,0,1,0,0,0,0
