PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,29,37,35,45,42,28,38,38,31,33
1,0.0,16,19,17,13,17,23,21,18,21,20
2,0.0,24,18,16,14,16,18,11,15,18,17
3,0.0,12,8,12,12,15,13,14,11,13,13
4,0.0,8,7,6,6,3,8,5,6,4,5
5,0.0,4,5,8,3,3,5,1,6,4,3
6,0.0,2,4,2,2,3,1,5,5,2,2
7,0.0,3,1,2,4,1,1,4,0,5,4
8,NaN,0,0,2,0,0,1,1,1,1,1
9,0.0,1,0,0,1,0,1,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,1,0,0,0,0,0,0,0,1
12,0.0,1,0,0,0,0,1,0,0,1,1
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
