PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,53,48,49,53,54,50,55,47,52,49
1,0.0,16,22,24,23,25,20,23,26,17,19
2,0.0,15,15,13,15,8,15,11,12,18,20
3,0.0,12,12,7,8,8,12,8,13,7,9
4,0.0,4,2,5,0,2,2,2,1,3,1
5,NaN,0,1,2,1,2,0,1,1,2,2
6,NaN,0,0,0,0,1,1,0,0,1,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
