PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,7,8,13,11,12,6,11,8,8,8
1,0.0,11,9,14,10,10,9,9,13,10,9
2,0.0,11,7,12,10,3,11,10,11,7,8
3,0.0,11,9,11,12,16,10,10,10,10,7
4,0.0,6,6,6,1,6,7,8,7,4,7
5,0.0,13,7,4,9,4,10,5,9,7,6
6,0.0,6,5,5,7,3,7,6,3,3,9
7,0.0,3,5,2,4,8,5,5,4,2,5
8,0.0,5,14,5,5,4,4,8,3,6,6
9,0.0,4,5,5,7,5,3,4,7,7,9
10,0.0,9,9,5,7,10,7,8,4,10,5
11,0.0,2,6,7,3,4,5,5,9,8,9
12,0.0,2,2,6,4,4,7,2,2,4,3
13,0.0,3,4,2,6,3,4,2,2,6,3
14,0.0,3,2,2,2,5,2,4,7,5,2
15,0.0,4,2,1,2,3,3,3,1,3,4
