PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,49,46,58,50,52,56,53,46,49,45
1,0.0,21,22,14,21,20,16,21,21,20,18
2,0.0,10,15,9,15,12,12,10,14,12,17
3,0.0,12,10,9,5,5,10,6,7,7,10
4,0.0,5,2,4,5,4,2,7,5,6,7
5,0.0,3,2,2,2,4,2,1,3,3,2
6,NaN,0,2,2,2,2,1,1,2,2,0
7,NaN,0,1,1,0,1,1,0,1,1,0
8,NaN,0,0,1,0,0,0,1,1,0,0
9,NaN,0,0,0,0,0,0,0,0,0,1
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
