PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,35,31,25,30,19,33,34,29,35,25
1,0.0,13,15,18,15,14,16,15,18,13,19
2,0.0,5,11,13,10,7,10,11,7,11,14
3,0.0,10,6,8,6,10,7,6,9,6,9
4,0.0,7,10,6,8,6,5,6,8,7,7
5,0.0,6,7,7,6,9,8,9,12,3,9
6,0.0,2,1,2,3,8,3,4,4,4,2
7,0.0,4,7,2,2,4,7,1,3,4,2
8,0.0,3,1,0,0,5,3,0,1,4,4
9,0.0,5,0,3,5,6,0,3,0,1,0
10,0.0,3,0,0,2,2,1,3,2,3,2
11,0.0,3,2,5,2,2,0,4,3,2,3
12,0.0,3,2,4,5,2,2,1,2,3,1
13,NaN,0,1,2,1,2,2,1,2,0,0
14,0.0,1,3,1,1,2,3,0,0,2,0
15,NaN,0,3,4,4,2,0,2,0,2,3
