PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,40,38,40,44,37,47,47,39,41,48
1,0.0,22,22,24,23,30,21,20,26,24,20
2,0.0,18,26,16,15,13,15,13,20,16,11
3,0.0,13,8,12,14,9,8,6,10,11,8
4,0.0,5,3,4,2,5,4,4,3,5,7
5,0.0,2,1,3,1,3,3,3,2,1,4
6,NaN,0,1,1,1,3,0,5,0,1,2
7,NaN,0,1,0,0,0,2,1,0,0,0
8,NaN,0,0,0,0,0,0,1,0,1,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
