PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,24,29,21,23,25,27,29,23,14,20
1,0.0,12,17,21,17,10,18,13,19,21,17
2,0.0,12,16,16,12,19,17,10,14,23,14
3,0.0,17,10,18,12,14,13,14,14,14,9
4,0.0,4,7,6,7,8,4,4,6,7,11
5,0.0,11,10,5,6,7,9,5,5,5,10
6,0.0,5,5,3,5,3,3,6,1,3,4
7,0.0,4,1,3,5,4,3,10,3,4,5
8,0.0,3,2,3,2,0,2,1,2,1,1
9,0.0,1,0,0,1,2,0,3,4,3,1
10,0.0,2,1,1,4,0,0,0,1,2,2
11,0.0,3,0,2,3,5,2,5,5,1,2
12,0.0,2,0,0,3,2,1,0,1,2,2
13,NaN,0,1,1,0,1,0,0,2,0,0
14,NaN,0,1,0,0,0,1,0,0,0,2
15,NaN,0,0,0,0,0,0,0,0,0,0
