PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,13,10,17,13,15,13,14,12,15,4
1,0.0,10,12,12,9,7,7,11,8,11,9
2,0.0,14,14,8,9,7,14,12,10,12,14
3,0.0,10,13,9,16,13,14,10,10,14,10
4,0.0,6,5,6,5,3,7,4,8,4,10
5,0.0,12,7,8,11,6,7,3,10,8,8
6,0.0,4,3,6,9,4,8,2,2,9,6
7,0.0,6,6,1,4,8,6,9,7,3,2
8,0.0,7,5,6,2,7,4,6,4,2,7
9,0.0,4,4,2,4,6,1,5,8,2,8
10,0.0,3,6,5,3,9,5,7,6,6,5
11,0.0,2,5,9,6,6,2,2,4,4,8
12,0.0,5,3,4,4,2,7,6,5,3,3
13,0.0,1,2,5,0,3,2,3,2,3,1
14,0.0,2,2,1,5,3,1,4,2,2,3
15,0.0,1,3,1,0,1,2,2,2,2,2
