PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,30,18,32,23,24,28,22,31,23,22
1,0.0,16,26,25,23,22,14,26,21,17,20
2,0.0,20,20,11,17,16,19,21,13,17,18
3,0.0,12,9,11,11,15,8,14,12,17,11
4,0.0,6,8,6,1,7,11,5,8,10,6
5,0.0,3,1,3,7,4,6,3,3,6,8
6,0.0,3,7,3,7,3,5,2,3,5,2
7,0.0,6,5,4,2,2,4,3,4,2,4
8,0.0,1,3,4,6,3,3,0,2,1,5
9,0.0,2,1,1,2,2,1,1,3,0,1
10,NaN,0,1,0,0,0,0,1,0,0,1
11,NaN,0,0,0,0,2,0,1,0,0,1
12,0.0,1,1,0,1,0,1,0,0,2,1
13,NaN,0,0,0,0,0,0,1,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
