PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,52,54,50,54,44,55,52,48,56,51
1,0.0,22,26,27,20,34,25,23,23,21,27
2,0.0,16,11,10,17,14,11,12,16,14,14
3,0.0,7,7,11,6,6,9,8,12,8,6
4,0.0,2,0,1,2,2,0,3,0,1,2
5,0.0,1,2,1,0,0,0,2,0,0,0
6,NaN,0,0,0,1,0,0,0,1,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
