PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,51,48,46,55,51,56,55,52,46,45
1,0.0,28,27,29,22,21,18,22,28,26,23
2,0.0,11,14,16,12,12,8,11,10,18,14
3,0.0,6,7,7,7,11,12,6,7,6,12
4,0.0,3,4,2,1,4,4,3,2,3,4
5,0.0,1,0,0,2,1,2,2,1,1,1
6,NaN,0,0,0,1,0,0,1,0,0,1
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
