PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,7,9,5,7,9,13,8,6,2,9
1,0.0,6,7,14,9,7,6,8,7,11,5
2,0.0,6,8,6,3,8,7,3,6,7,7
3,0.0,8,11,14,9,10,4,8,8,4,9
4,0.0,6,7,9,8,4,8,8,8,6,7
5,0.0,9,13,3,4,5,6,6,7,10,10
6,0.0,3,1,2,4,4,6,4,7,3,5
7,0.0,5,4,5,6,7,9,10,4,8,6
8,0.0,1,7,5,5,3,4,5,7,11,4
9,0.0,6,2,3,10,8,2,9,10,6,5
10,0.0,9,4,5,5,4,9,5,4,4,6
11,0.0,6,8,7,7,3,8,8,5,6,10
12,0.0,11,3,5,6,5,9,6,7,5,6
13,0.0,5,7,7,5,10,4,5,3,7,5
14,0.0,7,5,5,7,6,3,3,3,4,2
15,0.0,5,4,5,5,7,2,4,8,6,4
