Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.4557660218535056,0.24163048155565647,1.5198684153570663,1.0775435026020987,1.3258582126305967,1.6118002357612435,1.4676171162806735,1.8248013590525407,1.0870142593360954,1.3790939054321139,1.7980823117977665,1.4659809002848574
1,1.5340202819929134,0.13210516429868396,1.627851344564362,1.3527379642783741,1.4300699283601486,1.6734395716607158,1.6061133210331082,1.7664653973401234,1.5210522673465234,1.433143398268296,1.3564659966250536,1.5728636304524304
2,1.5393255780411104,0.12258370523198121,1.64730082255792,1.4352700094407322,1.4730919862656235,1.7589485495602195,1.5147276983009188,1.6398475538903001,1.4887578715157144,1.364221389657852,1.4106381534610497,1.6604517457607735
3,1.5784372175361236,0.14878155227319131,1.679613050675661,1.549548321285916,1.5469647701224487,1.8258970398135819,1.479019945774904,1.6831815113053021,1.2320308437697491,1.6302147097851865,1.5313719339206922,1.6265300489077965
4,1.5897637066815906,0.14893406903059053,1.6592468170829802,1.479019945774904,1.5644487847162019,1.7895250766614028,1.5256474035634837,1.695405556201819,1.222129289396175,1.6252999723128037,1.6613247725836147,1.675589448522519
5,1.5322657658500938,0.1639561612255707,1.3379088160259651,1.4766177569025776,1.6023732399163435,1.760994037468611,1.407266854580182,1.718691362636119,1.2186467905016614,1.6424372134118248,1.6312878348102766,1.5264337522473748
6,1.5487915858054815,0.15318166906696826,1.3592277219068187,1.499166435056495,1.6105589091989152,1.7741476826916072,1.4192955999368135,1.6855562879951533,1.2804686642007292,1.6053348560347154,1.7238329385413191,1.5303267624922465
7,1.5557380801793923,0.15076148672568615,1.3494813818649,1.4947909552843837,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6874537030686205,1.2766753698571927,1.601842688905499,1.7279756942735045,1.5303267624922465
8,1.5605257339529417,0.147171443122069,1.3666016244685206,1.518519015356739,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6905324604987624,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
9,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
10,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
11,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
12,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
13,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
14,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
15,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
16,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
17,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
18,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
19,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
20,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
21,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
22,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
23,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
24,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
25,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
26,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
27,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
28,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
29,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
30,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
31,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
32,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
33,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
34,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
35,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
36,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
37,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
38,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
39,1.560340340556696,0.1446652053239258,1.3666016244685206,1.5417846801677593,1.6105589091989152,1.7741476826916072,1.5041276541570532,1.6654128617252837,1.2806248474865696,1.601842688905499,1.7279756942735045,1.5303267624922465
