PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,14,9,13,14,5,12,9,11,14,8
1,0.0,10,9,12,10,15,9,15,7,11,9
2,0.0,13,9,10,5,9,9,6,12,12,14
3,0.0,8,9,7,11,5,12,8,8,11,11
4,0.0,3,4,4,5,4,4,6,3,2,4
5,0.0,6,6,7,6,10,4,4,3,4,8
6,0.0,4,8,6,5,3,9,4,4,5,4
7,0.0,9,6,4,5,3,4,3,4,5,7
8,0.0,7,8,6,8,6,3,5,9,3,7
9,0.0,7,7,3,7,8,4,6,8,5,5
10,0.0,4,6,3,4,6,4,7,7,5,4
11,0.0,4,5,3,1,8,5,8,7,4,3
12,0.0,4,3,7,5,5,4,8,6,5,3
13,0.0,4,5,8,6,7,6,4,5,3,6
14,0.0,1,3,3,4,2,6,2,2,4,3
15,0.0,2,3,4,4,4,5,5,4,7,4
