PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,30,24,29,29,26,28,26,27,23,23
1,0.0,10,17,15,13,15,15,19,16,16,14
2,0.0,11,10,11,10,12,12,11,9,11,17
3,0.0,7,13,11,6,15,8,7,13,10,11
4,0.0,8,3,0,4,3,6,5,4,6,4
5,0.0,3,4,3,6,7,3,5,4,6,6
6,0.0,6,9,7,3,2,5,5,1,4,4
7,0.0,8,4,5,9,2,3,2,4,6,4
8,0.0,2,1,5,3,4,4,4,4,3,3
9,0.0,5,3,3,5,1,3,3,5,4,3
10,NaN,0,5,1,5,1,1,4,3,5,1
11,0.0,4,3,3,2,4,4,2,1,1,3
12,0.0,4,4,3,3,2,3,2,4,2,4
13,0.0,2,0,3,2,3,3,4,2,3,2
14,NaN,0,0,1,0,1,2,1,2,0,0
15,NaN,0,0,0,0,2,0,0,1,0,1
