PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,44,44,43,51,42,45,42,49,46,42
1,0.0,21,25,25,22,25,25,28,21,19,29
2,0.0,17,16,12,13,15,16,17,18,21,16
3,0.0,12,10,11,9,13,10,9,6,11,7
4,0.0,3,3,5,3,2,0,3,5,3,3
5,0.0,1,2,1,1,2,3,1,0,0,1
6,0.0,1,0,2,0,0,0,0,0,0,1
7,0.0,1,0,0,0,0,0,0,0,0,0
8,NaN,0,0,1,1,1,1,0,1,0,1
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
