PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,34,26,28,26,29,33,27,31,31,26
1,0.0,21,22,25,28,26,22,21,21,19,28
2,0.0,17,18,12,17,20,18,23,20,20,16
3,0.0,12,16,14,14,11,7,14,9,13,11
4,0.0,5,5,6,3,3,8,5,5,5,6
5,0.0,2,0,4,3,3,2,3,5,4,4
6,0.0,2,8,4,4,2,4,4,3,4,1
7,0.0,4,4,4,1,3,4,2,3,2,4
8,0.0,1,0,2,3,2,1,1,2,1,3
9,0.0,1,0,1,0,0,0,0,0,0,0
10,NaN,0,1,0,0,1,0,0,1,0,1
11,NaN,0,0,0,0,0,0,0,0,0,0
12,0.0,1,0,0,1,0,1,0,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
