PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,40,31,39,40,40,38,43,41,34,33
1,0.0,14,20,20,15,15,21,21,17,19,16
2,0.0,12,18,11,15,11,14,10,16,19,18
3,0.0,11,7,11,11,10,11,8,7,8,10
4,0.0,8,4,2,7,6,4,5,6,9,11
5,0.0,4,9,6,6,4,5,3,3,3,2
6,0.0,2,3,7,3,5,2,5,4,2,3
7,0.0,2,0,1,2,3,1,1,3,3,0
8,0.0,3,3,1,0,3,2,0,0,1,2
9,0.0,2,1,1,0,2,0,2,0,0,1
10,0.0,1,0,0,0,0,1,1,2,0,3
11,0.0,1,2,1,0,1,0,1,0,2,0
12,NaN,0,1,0,0,0,0,0,0,0,0
13,NaN,0,1,0,1,0,1,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,1,0,1
