PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,21,12,18,15,12,20,15,16,11,10
1,0.0,9,18,6,13,17,10,11,14,10,12
2,0.0,10,9,11,9,9,16,11,6,15,20
3,0.0,6,11,12,9,9,10,11,12,10,9
4,0.0,8,6,5,4,6,5,9,5,6,4
5,0.0,5,4,6,5,9,5,7,5,6,10
6,0.0,3,7,6,6,5,4,2,4,2,3
7,0.0,8,6,8,6,4,3,6,5,6,4
8,0.0,5,7,9,6,3,2,3,7,5,4
9,0.0,5,4,4,6,7,5,4,8,5,5
10,0.0,2,3,2,6,7,2,6,6,6,3
11,0.0,8,3,3,3,3,9,3,3,5,4
12,0.0,5,4,3,5,3,3,5,4,3,3
13,0.0,2,4,0,4,5,4,3,3,8,5
14,0.0,1,0,5,1,0,2,2,1,0,1
15,0.0,2,2,2,2,1,0,2,1,2,3
