PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,25,21,30,27,13,22,22,22,17,18
1,0.0,17,15,10,20,23,16,13,15,15,18
2,0.0,14,17,16,13,6,9,19,11,17,12
3,0.0,12,13,11,14,18,10,9,13,9,11
4,0.0,7,6,10,7,6,13,9,14,12,12
5,0.0,7,7,9,6,9,10,12,7,8,11
6,NaN,0,5,3,2,5,4,3,6,5,2
7,0.0,4,7,2,2,5,6,3,1,5,5
8,0.0,1,4,3,3,0,2,1,3,3,1
9,0.0,3,1,2,3,3,4,1,1,1,2
10,0.0,2,0,0,0,3,1,1,2,3,2
11,0.0,4,2,0,2,5,3,1,2,1,0
12,0.0,3,0,3,1,0,0,2,2,1,3
13,NaN,0,1,0,0,2,0,1,0,0,2
14,NaN,0,0,0,0,1,0,0,1,3,1
15,0.0,1,1,1,0,1,0,3,0,0,0
