PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,24,14,18,23,23,25,24,19,20
1,0.0,17,11,20,13,12,6,7,9,14,12
2,0.0,15,6,12,13,12,13,11,8,19,12
3,0.0,11,8,11,11,7,8,11,15,10,11
4,0.0,6,5,7,5,3,10,6,8,9,10
5,0.0,4,10,8,11,2,9,4,6,6,8
6,0.0,2,5,2,8,3,3,5,2,4,4
7,0.0,4,3,3,3,6,4,9,4,2,3
8,0.0,3,2,4,1,9,4,5,4,4,4
9,0.0,2,6,3,3,5,2,5,6,2,3
10,0.0,5,6,1,2,3,3,4,3,3,2
11,0.0,5,6,7,5,5,6,4,5,1,5
12,0.0,2,2,4,5,3,4,2,2,2,0
13,0.0,3,4,1,0,2,2,1,2,3,1
14,0.0,3,1,1,1,2,2,0,1,1,2
15,NaN,0,1,2,1,3,1,1,1,1,3
