PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,8,9,7,6,10,10,8,10,3,9
1,0.0,6,7,11,7,7,4,10,8,6,5
2,0.0,7,5,6,2,7,8,6,5,3,7
3,0.0,6,9,14,7,8,5,5,8,9,9
4,0.0,7,7,5,10,3,9,5,7,5,7
5,0.0,10,13,5,4,3,4,6,8,8,10
6,0.0,6,1,3,4,5,5,3,7,3,5
7,0.0,8,5,2,8,6,9,8,4,7,6
8,0.0,1,10,6,5,6,4,8,8,6,4
9,0.0,6,3,2,8,9,3,8,5,5,5
10,0.0,5,4,6,4,5,6,8,8,5,6
11,0.0,4,8,7,8,7,14,9,10,6,10
12,0.0,8,3,7,7,4,5,6,4,7,6
13,0.0,6,7,6,10,6,7,3,1,7,5
14,0.0,4,5,8,5,5,4,3,5,10,2
15,0.0,8,4,5,5,9,3,4,2,10,4
