PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,15,11,9,17,10,15,17,13,8,12
1,0.0,13,13,16,7,14,14,11,14,9,15
2,0.0,11,8,14,10,8,11,14,12,13,10
3,0.0,18,10,13,14,13,12,10,11,15,11
4,0.0,6,9,8,9,6,9,5,11,5,6
5,0.0,9,8,6,8,10,7,9,8,6,15
6,0.0,3,7,7,11,3,2,6,3,5,9
7,0.0,3,6,5,4,8,4,7,3,6,5
8,0.0,4,3,3,6,4,4,4,5,7,4
9,0.0,3,7,8,2,5,6,2,6,6,1
10,0.0,4,5,2,3,7,1,4,3,7,0
11,0.0,5,3,5,5,4,5,6,6,6,2
12,0.0,4,3,3,2,3,4,3,3,2,3
13,0.0,2,2,0,1,1,1,0,0,2,4
14,NaN,0,3,0,1,4,4,2,1,3,3
15,NaN,0,2,1,0,0,1,0,1,0,0
