Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,9.717722569227849,0.800664174702127,9.687626259709665,9.498277976400788,9.972348426862464,11.034524346773157,10.844829391750839,9.674299232207309,10.2702898905334,8.582485083357478,8.674106419362246,8.938438665321131
1,6.6737200276531805,0.4635379315895694,7.069408727151049,6.705550448077424,6.628368151991829,7.3847729839492064,7.304847929830403,6.112873362699411,6.469875591313932,5.823966917934304,6.597618927463019,6.639917236121233
2,5.294845526394071,0.4679120178367797,5.707430963723663,5.325725267303408,4.801970709071331,5.941802907574932,5.816874122243534,4.803057308178771,4.958095991419417,4.52547092463853,5.640425747724253,5.427601322062879
3,4.643350849508326,0.45147429571570585,4.88787193031566,4.5981397965550155,3.859571579997535,5.496824268435654,4.889051497994409,4.388142389730008,4.539425802611488,4.022458236831083,4.833239969996008,4.918783022616397
4,4.136586677963036,0.3574473937555428,4.439097759530786,3.869507198069252,3.494456951188414,4.771346373296375,4.3726432724364095,3.918805442514223,4.12752565658388,3.8175883042853966,4.44314992119148,4.111745900534148
5,3.8167712374631284,0.3029267521571565,4.019900486004745,3.338346258876247,3.3459748518572776,4.279534185611907,3.9978004114372383,3.641555378764168,4.0049523373432985,3.644979575401891,4.104186723055051,3.7904821662794665
6,3.6214781989438842,0.2608052046879527,4.019900486004745,3.338346258876247,3.260903992960261,4.030063711308442,3.743409886637147,3.333509411478156,3.7769498956899543,3.644979575401891,3.5894248915193803,3.4772938795626263
7,3.5429705206686335,0.22839171943472084,4.019900486004745,3.338346258876247,3.254924782630735,3.811915352955383,3.5239298605037606,3.333509411478156,3.5686351343447456,3.644979575401891,3.5894248915193803,3.3441394529712967
8,3.4927675746268863,0.2528830157073187,4.019900486004745,3.338346258876247,3.254924782630735,3.8108044803565213,3.420164222084652,3.333509411478156,3.3148703787117197,3.644979575401891,3.5894248915193803,3.2007512592048157
9,3.456333262030158,0.28024871354278597,4.019900486004745,3.338346258876247,3.254924782630735,3.798419315538853,3.297214304169289,3.333509411478156,3.0858623354774735,3.644979575401891,3.5894248915193803,3.2007512592048157
10,3.4335510166447385,0.30202682734996567,4.019900486004745,3.338346258876247,3.254924782630735,3.748615977560472,3.297214304169289,3.333509411478156,2.907843219601656,3.644979575401891,3.5894248915193803,3.2007512592048157
11,3.426133171237617,0.3127896086727854,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.842924671996502,3.644979575401891,3.5894248915193803,3.2007512592048157
12,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
13,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
14,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
15,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
16,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
17,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
18,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
19,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
20,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
21,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
22,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
23,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
24,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
25,3.4192333721248858,0.32605804286206674,4.019900486004745,3.338346258876247,3.254924782630735,3.7393560710944054,3.297214304169289,3.333509411478156,2.7739266808691934,3.644979575401891,3.5894248915193803,3.2007512592048157
