PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,7,8,11,7,7,12,11,11,7
1,0.0,11,14,13,9,10,8,8,8,8,7
2,0.0,7,11,11,4,9,7,11,4,9,3
3,0.0,3,5,7,8,6,6,5,7,4,12
4,0.0,4,5,4,2,3,4,4,5,6,7
5,0.0,10,6,2,7,2,6,1,3,5,10
6,0.0,3,4,4,6,6,6,2,5,2,4
7,0.0,3,2,4,5,3,5,4,3,5,1
8,0.0,9,4,6,1,5,4,6,9,6,4
9,0.0,10,10,11,8,8,6,9,8,10,9
10,0.0,6,3,7,8,7,12,6,6,7,4
11,0.0,3,7,6,6,6,8,12,9,10,7
12,0.0,6,11,4,7,11,8,7,6,2,5
13,NaN,0,6,8,7,10,9,5,5,6,7
14,0.0,9,4,3,4,3,2,7,6,5,5
15,0.0,5,1,2,7,4,2,1,5,4,8
