PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,8,9,6,11,12,8,15,10,7,7
1,0.0,9,8,12,6,10,6,8,12,8,7
2,0.0,10,13,11,5,3,12,9,7,11,11
3,0.0,12,4,12,13,11,10,4,8,10,5
4,0.0,4,6,3,1,6,4,1,6,2,9
5,0.0,11,7,4,11,1,9,4,6,6,7
6,0.0,7,5,2,10,4,5,3,5,3,6
7,0.0,3,5,12,3,9,7,9,4,8,8
8,0.0,4,7,2,8,5,9,7,8,5,7
9,0.0,6,4,6,7,7,5,6,5,8,4
10,0.0,7,5,5,6,6,4,8,3,5,5
11,0.0,7,7,6,6,5,3,5,9,6,7
12,0.0,4,8,6,5,5,6,4,3,3,9
13,0.0,2,3,8,4,6,4,3,2,8,1
14,0.0,3,6,1,3,5,4,9,5,8,4
15,0.0,3,3,4,1,5,4,5,7,2,3
