PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,39,44,47,48,41,49,45,55,44,40
1,0.0,30,32,22,25,24,21,31,23,20,33
2,0.0,15,12,9,8,15,15,14,5,20,16
3,0.0,11,6,13,11,13,9,7,13,9,8
4,0.0,2,4,4,4,3,5,2,2,5,1
5,0.0,1,1,2,3,3,1,1,1,1,1
6,0.0,1,1,2,0,0,0,0,0,1,0
7,0.0,1,0,0,0,0,0,0,0,0,0
8,NaN,0,0,1,1,1,0,0,1,0,1
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
