PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,10,5,5,7,5,6,9,7,5,5
1,0.0,6,8,9,8,14,8,11,7,6,8
2,0.0,10,4,10,4,9,9,6,3,10,8
3,0.0,8,8,9,6,9,9,6,7,10,8
4,0.0,3,5,2,3,1,3,5,2,5,4
5,0.0,7,6,5,2,9,6,3,6,3,9
6,0.0,5,4,6,5,3,9,3,5,4,4
7,0.0,7,10,6,8,2,6,6,6,6,8
8,0.0,4,8,9,9,10,6,5,10,5,8
9,0.0,9,9,8,4,8,5,7,8,9,7
10,0.0,4,5,2,7,4,5,7,8,5,5
11,0.0,7,6,6,4,6,8,9,6,5,4
12,0.0,6,10,11,8,7,2,8,6,6,5
13,0.0,5,6,7,14,7,8,8,6,9,7
14,0.0,6,3,4,4,2,5,4,6,6,4
15,0.0,3,3,1,7,4,5,3,7,6,6
