PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,44,42,47,41,44,43,37,42,31,35
1,0.0,20,22,18,18,20,22,27,24,22,20
2,0.0,9,15,11,19,13,13,10,14,17,19
3,0.0,13,7,10,12,9,14,13,10,17,10
4,0.0,9,6,4,6,5,4,7,4,6,6
5,0.0,3,7,3,2,3,3,3,3,5,7
6,0.0,1,1,7,1,4,1,2,2,1,2
7,0.0,1,0,0,1,2,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,1,0,1
9,NaN,0,0,0,0,0,0,0,0,1,0
10,NaN,0,0,0,0,0,0,1,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
