PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,29,28,36,25,26,30,31,29,22,26
1,0.0,16,15,9,21,21,17,21,11,22,17
2,0.0,13,20,16,17,17,20,15,16,18,13
3,0.0,15,14,15,15,14,13,9,19,13,15
4,0.0,8,7,5,6,6,7,8,8,7,8
5,0.0,9,6,8,7,2,4,9,5,6,8
6,0.0,3,6,1,2,3,5,2,6,6,8
7,0.0,1,3,3,3,2,2,3,2,3,2
8,0.0,1,0,3,2,3,1,0,3,1,0
9,0.0,3,1,2,1,2,0,2,0,0,0
10,NaN,0,0,1,0,2,0,0,0,1,2
11,0.0,1,0,0,1,0,0,0,1,1,1
12,0.0,1,0,0,0,0,1,0,0,0,0
13,NaN,0,0,1,0,1,0,0,0,0,0
14,NaN,0,0,0,0,1,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
