PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,45,48,50,47,51,50,50,52,51,48
1,0.0,20,17,16,17,14,11,18,17,11,16
2,0.0,10,10,11,14,15,15,12,9,12,16
3,0.0,10,9,9,5,10,7,6,9,8,8
4,0.0,4,7,5,5,1,4,4,6,10,4
5,0.0,5,3,5,3,3,6,3,2,1,2
6,0.0,2,2,0,4,5,2,2,2,0,4
7,0.0,1,0,3,1,0,4,3,1,2,0
8,NaN,0,1,0,0,0,0,0,2,2,1
9,0.0,1,1,0,0,1,0,1,0,2,0
10,NaN,0,0,0,2,0,1,0,0,0,1
11,0.0,1,1,1,0,0,0,1,0,1,0
12,0.0,1,0,0,2,0,0,0,0,0,0
13,NaN,0,1,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
