PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,37,29,28,32,40,30,31,38,25,27
1,0.0,19,19,16,17,9,16,16,9,15,18
2,0.0,11,16,13,19,14,10,16,11,21,12
3,0.0,10,10,17,12,10,13,15,12,17,10
4,0.0,8,5,4,4,4,6,3,8,7,14
5,0.0,6,9,4,2,6,7,8,4,5,4
6,0.0,1,5,4,6,4,7,4,6,2,2
7,0.0,2,2,2,1,4,1,2,5,1,1
8,0.0,1,1,4,1,0,3,1,1,1,1
9,0.0,2,0,2,3,0,0,1,0,2,2
10,0.0,1,0,0,0,3,0,1,4,2,3
11,NaN,0,2,2,2,3,4,2,2,1,2
12,0.0,2,0,3,1,2,1,0,0,1,3
13,NaN,0,1,1,0,0,1,0,0,0,1
14,NaN,0,0,0,0,1,0,0,0,0,0
15,NaN,0,1,0,0,0,1,0,0,0,0
