Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
1,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
2,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
3,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
4,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
5,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
6,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
7,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
8,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
9,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
10,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
11,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
12,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
13,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
14,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
15,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
16,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
17,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
18,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
19,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
20,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
21,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
22,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
23,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
24,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
25,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
26,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
27,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
28,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
29,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
30,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
31,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
32,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
33,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
34,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
35,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
36,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
37,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
38,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
39,1.8599999999999617,4.2041349350410357E-7,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86
