PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,27,17,23,28,16,24,21,24,18,21
1,0.0,14,17,18,16,19,15,17,14,18,16
2,0.0,10,18,8,17,8,10,9,8,16,10
3,0.0,10,7,14,12,13,9,11,15,7,9
4,0.0,7,6,8,8,6,13,5,11,5,11
5,0.0,7,10,9,6,13,6,11,6,14,9
6,0.0,1,3,5,3,4,3,5,6,3,8
7,0.0,4,8,2,1,3,5,7,0,5,3
8,0.0,3,2,3,1,4,2,1,2,4,3
9,0.0,3,2,2,4,1,3,5,4,3,1
10,0.0,1,1,1,0,2,2,2,1,3,1
11,0.0,2,4,2,0,4,3,3,4,0,2
12,0.0,5,1,2,3,3,2,2,2,3,3
13,0.0,4,1,0,0,1,1,0,3,0,2
14,0.0,2,2,1,0,1,1,0,0,0,1
15,NaN,0,1,2,1,2,1,1,0,1,0
