PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,29,32,31,33,28,31,33,40,35,28
1,0.0,25,23,22,23,23,24,26,18,17,23
2,0.0,14,15,17,15,20,16,15,16,20,17
3,0.0,12,13,13,18,14,8,11,12,13,10
4,0.0,10,6,6,4,6,13,7,5,6,7
5,0.0,5,0,5,0,3,2,1,4,3,7
6,0.0,2,4,2,2,2,4,2,1,4,2
7,0.0,2,5,2,3,2,0,3,3,1,3
8,NaN,0,1,1,1,1,1,1,1,0,3
9,NaN,0,0,1,0,0,0,0,0,0,0
10,NaN,0,1,0,0,1,1,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,0.0,1,0,0,1,0,0,1,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
