PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,21,25,19,15,19,20,25,20,13,21
1,0.0,19,12,16,14,17,12,14,10,13,12
2,0.0,14,11,19,13,10,14,8,11,18,15
3,0.0,15,14,12,13,10,14,13,14,15,12
4,0.0,5,6,5,6,9,11,4,9,10,11
5,0.0,7,11,7,8,6,13,6,3,7,8
6,0.0,1,7,1,4,3,4,3,2,4,3
7,0.0,2,2,3,6,4,2,2,3,1,2
8,0.0,2,1,5,4,2,2,5,4,1,2
9,0.0,2,5,1,4,4,2,6,10,6,5
10,0.0,3,4,2,2,4,2,2,4,2,1
11,0.0,5,2,7,4,6,3,7,7,4,2
12,NaN,0,0,0,5,1,1,3,1,3,3
13,0.0,1,0,1,1,4,0,0,0,3,2
14,0.0,2,0,0,0,1,0,1,2,0,1
15,0.0,1,0,2,1,0,0,1,0,0,0
