PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,48,50,48,50,49,55,54,45,52,41
1,0.0,15,18,16,17,19,12,19,21,14,18
2,0.0,12,9,11,11,10,9,10,11,9,17
3,0.0,10,6,12,6,10,11,3,15,12,5
4,0.0,6,6,5,4,4,2,2,3,7,6
5,0.0,4,5,3,4,0,5,4,2,1,3
6,0.0,1,4,1,4,3,4,6,2,3,6
7,0.0,1,0,1,2,0,1,0,0,1,1
8,0.0,1,0,1,1,4,1,2,0,0,2
9,NaN,0,0,0,0,0,0,0,0,1,0
10,0.0,1,1,0,1,0,0,0,0,0,1
11,0.0,1,0,2,0,1,0,0,1,0,0
12,NaN,0,1,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
