PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,33,23,27,33,30,27,30,34,25,31
1,0.0,14,20,19,21,20,22,26,15,21,15
2,0.0,18,24,18,16,15,20,8,14,23,22
3,0.0,12,11,17,15,17,13,15,13,15,9
4,0.0,8,7,6,3,5,1,3,7,6,6
5,0.0,5,7,6,3,1,5,5,4,1,10
6,0.0,3,2,2,5,3,5,6,5,3,4
7,0.0,2,3,1,4,4,3,3,4,3,2
8,0.0,2,0,2,0,1,2,3,3,2,1
9,NaN,0,2,1,0,3,0,1,1,0,0
10,NaN,0,0,0,0,1,1,0,0,0,0
11,0.0,1,1,1,0,0,0,0,0,0,0
12,0.0,1,0,0,0,0,1,0,0,1,0
13,0.0,1,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
