PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,9,12,8,9,7,12,13,7,10
1,0.0,13,14,12,13,12,9,8,11,5,4
2,0.0,7,13,11,10,6,14,8,6,7,8
3,0.0,14,5,11,14,15,11,11,11,12,12
4,0.0,4,5,6,2,4,6,6,6,5,10
5,0.0,8,10,6,11,5,6,4,7,11,11
6,0.0,3,3,3,6,5,9,4,7,6,8
7,0.0,3,2,2,1,9,8,5,3,6,2
8,0.0,5,5,6,2,7,2,6,5,8,4
9,0.0,5,6,8,6,5,6,5,8,6,6
10,0.0,8,5,3,5,8,4,9,2,8,4
11,0.0,5,10,10,8,4,4,7,10,7,8
12,0.0,4,6,3,4,5,8,0,6,1,2
13,0.0,5,3,4,2,1,3,5,2,5,5
14,0.0,5,4,2,4,3,0,7,1,4,2
15,0.0,2,0,1,4,2,3,3,2,2,4
