PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,38,42,36,43,45,37,45,43,38,38
1,0.0,15,17,19,17,18,17,18,14,10,15
2,0.0,13,14,11,11,9,16,6,11,14,17
3,0.0,11,10,11,10,8,12,10,14,12,9
4,0.0,9,3,3,4,8,2,4,5,9,3
5,0.0,6,2,6,4,2,4,5,3,3,6
6,0.0,4,4,3,4,4,3,4,4,3,6
7,0.0,1,3,2,6,2,1,1,1,2,2
8,NaN,0,0,2,0,0,3,0,1,2,2
9,0.0,1,1,2,0,1,3,2,1,2,0
10,NaN,0,1,0,0,1,0,2,2,2,1
11,NaN,0,1,4,0,1,0,3,1,2,1
12,NaN,0,1,1,0,1,1,0,0,0,0
13,0.0,1,1,0,1,0,0,0,0,1,0
14,0.0,1,0,0,0,0,1,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
