PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,4,7,10,5,6,6,8,7,6
1,0.0,9,11,6,8,11,7,9,5,6,11
2,0.0,12,5,9,8,6,8,8,4,11,8
3,0.0,6,12,10,9,7,13,8,8,12,11
4,0.0,3,4,4,1,3,2,6,2,5,3
5,0.0,6,3,7,5,5,5,4,4,5,8
6,0.0,4,6,8,7,6,7,3,7,1,2
7,0.0,3,8,4,11,3,7,2,4,7,6
8,0.0,6,8,3,6,7,5,5,9,6,6
9,0.0,7,4,4,5,10,6,6,10,9,5
10,0.0,2,5,6,4,6,6,7,7,5,5
11,0.0,7,7,8,5,5,6,11,8,5,6
12,0.0,6,6,9,6,8,7,8,7,8,4
13,0.0,6,6,9,6,8,7,8,6,4,9
14,0.0,6,5,5,3,5,4,3,4,5,4
15,0.0,6,6,1,6,5,4,6,7,4,6
