PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,37,37,35,36,38,27,40,38,39,27
1,0.0,16,17,18,19,20,18,18,17,15,20
2,0.0,12,14,15,17,17,23,11,13,17,21
3,0.0,19,12,13,8,8,16,12,11,7,6
4,0.0,5,10,6,5,3,6,5,4,7,7
5,0.0,5,1,8,4,3,3,5,8,2,9
6,0.0,1,4,1,4,6,4,2,1,1,3
7,NaN,0,3,0,2,3,0,2,4,3,1
8,0.0,1,0,1,2,0,1,2,0,0,2
9,NaN,0,2,1,0,1,1,0,2,3,2
10,0.0,1,0,0,0,1,1,0,1,3,0
11,NaN,0,0,2,0,0,0,3,1,1,0
12,0.0,2,0,0,2,0,0,0,0,2,0
13,0.0,1,0,0,1,0,0,0,0,0,1
14,NaN,0,0,0,0,0,0,0,0,0,1
15,NaN,0,0,0,0,0,0,0,0,0,0
