PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,8,5,9,12,7,12,11,7,8
1,0.0,8,6,10,6,10,6,9,6,12,8
2,0.0,10,6,10,9,8,8,8,11,8,6
3,0.0,8,6,10,12,6,8,8,8,6,9
4,0.0,4,6,6,6,3,7,6,6,2,6
5,0.0,5,9,7,8,5,8,7,7,7,8
6,0.0,4,4,4,6,3,5,3,4,3,5
7,0.0,3,6,4,4,4,10,4,5,3,3
8,0.0,8,6,5,3,4,8,7,3,5,2
9,0.0,7,8,7,5,8,7,4,9,9,7
10,0.0,6,9,11,6,9,5,8,5,6,5
11,0.0,6,3,4,8,7,7,7,6,9,9
12,0.0,6,6,4,8,7,4,2,3,4,5
13,0.0,2,4,6,3,6,5,4,2,4,5
14,0.0,10,6,1,6,5,4,4,5,8,8
15,0.0,4,7,6,1,3,1,7,9,7,6
