PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,48,56,53,45,51,55,47,49,52,49
1,0.0,25,24,22,27,24,22,27,22,24,19
2,0.0,12,8,10,11,13,11,16,19,14,13
3,0.0,9,4,10,11,8,9,6,7,9,14
4,0.0,4,7,2,4,1,2,3,1,1,2
5,NaN,0,0,1,1,2,1,1,1,0,1
6,NaN,0,1,1,0,0,0,0,1,0,1
7,0.0,1,0,0,0,0,0,0,0,0,0
8,NaN,0,0,1,1,1,0,0,0,0,1
9,0.0,1,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
