PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,33,34,37,38,28,38,35,31,32,29
1,0.0,24,24,20,14,24,19,22,21,21,25
2,0.0,12,9,16,17,19,14,17,21,20,20
3,0.0,9,15,10,13,5,7,11,8,11,11
4,0.0,7,8,5,6,7,8,6,8,9,5
5,0.0,6,5,5,5,3,6,3,1,3,7
6,0.0,3,2,4,4,4,3,3,4,3,2
7,0.0,2,2,0,1,6,3,0,2,1,0
8,0.0,2,0,2,1,0,1,0,0,0,0
9,0.0,2,1,1,1,2,0,2,3,0,1
10,NaN,0,0,0,0,1,0,0,0,0,0
11,NaN,0,0,0,0,0,1,0,0,0,0
12,NaN,0,0,0,0,1,0,1,1,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
