PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,6,10,13,10,8,12,13,12,9
1,0.0,13,13,14,6,8,11,9,7,7,8
2,0.0,14,7,10,7,7,10,7,9,9,11
3,0.0,9,8,12,14,12,8,6,9,6,12
4,0.0,5,7,8,4,2,7,5,8,6,6
5,0.0,6,16,3,10,6,4,7,6,5,7
6,0.0,4,8,0,2,5,3,3,4,6,7
7,NaN,0,4,3,5,7,5,5,5,4,3
8,0.0,5,4,7,3,5,8,8,0,9,6
9,0.0,9,4,4,8,6,6,9,11,6,2
10,0.0,5,1,5,4,3,8,5,8,2,2
11,0.0,3,6,7,5,6,5,6,4,8,7
12,0.0,6,4,5,6,8,7,4,4,3,5
13,0.0,3,4,2,5,5,6,8,6,5,3
14,0.0,5,6,6,4,4,2,5,3,5,6
15,0.0,4,2,4,4,6,2,1,3,7,6
