PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,27,19,26,25,20,30,25,28,21,18
1,0.0,20,27,18,16,22,20,23,20,21,20
2,0.0,13,18,17,17,17,17,15,16,19,21
3,0.0,16,14,10,10,15,9,11,11,15,11
4,0.0,7,5,5,8,5,6,7,7,6,6
5,0.0,2,3,7,6,4,3,6,3,5,10
6,0.0,4,5,7,4,4,4,3,3,3,2
7,0.0,6,4,5,6,2,3,4,4,3,3
8,0.0,2,1,1,1,2,2,1,2,0,2
9,0.0,1,3,2,2,3,2,0,4,1,1
10,NaN,0,0,0,1,2,1,0,1,2,2
11,NaN,0,0,0,0,2,1,3,1,0,1
12,0.0,1,1,1,2,0,1,1,0,3,2
13,NaN,0,0,1,2,2,1,1,0,1,1
14,0.0,1,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
