PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,8,13,13,10,8,12,8,11,10
1,0.0,13,14,8,6,13,11,9,8,6,6
2,0.0,14,9,12,7,8,10,7,7,8,10
3,0.0,9,3,10,14,14,8,6,6,8,8
4,0.0,5,8,7,4,4,9,5,6,3,8
5,0.0,6,14,5,10,4,3,7,5,9,11
6,0.0,4,7,2,2,6,3,3,6,6,6
7,NaN,0,6,4,5,2,6,5,4,5,7
8,0.0,5,3,3,3,1,8,8,5,6,6
9,0.0,9,4,3,8,6,8,9,7,6,4
10,0.0,5,4,6,4,2,8,5,5,5,6
11,0.0,3,5,11,5,5,5,6,10,10,4
12,0.0,6,4,6,6,10,5,4,6,2,4
13,0.0,3,5,5,5,5,4,8,4,4,1
14,0.0,5,6,4,4,5,2,5,8,6,1
15,0.0,4,0,1,4,5,2,1,5,5,8
