PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,46,47,44,48,49,49,48,46,53,43
1,0.0,27,28,30,27,31,27,28,25,19,32
2,0.0,14,13,10,13,9,14,12,19,18,13
3,0.0,10,8,11,8,7,7,8,6,8,9
4,0.0,1,3,2,4,2,0,3,3,2,3
5,0.0,1,1,3,0,2,2,1,0,0,0
6,NaN,0,0,0,0,0,1,0,1,0,0
7,0.0,1,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
