PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,27,19,18,25,25,26,20,25,20,20
1,0.0,17,21,21,13,16,10,16,14,15,13
2,0.0,10,11,13,11,11,12,13,10,11,19
3,0.0,11,13,12,9,10,10,14,17,13,7
4,0.0,6,5,9,6,4,10,12,5,11,4
5,0.0,5,4,6,4,5,5,6,2,8,10
6,0.0,3,12,4,6,4,6,3,4,1,3
7,0.0,7,5,6,5,4,3,4,7,3,3
8,NaN,0,3,1,1,7,2,1,5,2,3
9,0.0,4,2,2,6,4,2,1,5,4,2
10,0.0,3,2,1,4,3,3,2,2,6,7
11,0.0,2,1,2,3,1,4,3,1,2,3
12,0.0,4,1,4,2,3,3,2,1,4,4
13,NaN,0,1,1,4,2,3,2,1,0,1
14,0.0,1,0,0,1,0,1,1,0,0,1
15,NaN,0,0,0,0,1,0,0,1,0,0
