PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,11,10,11,9,6,13,13,10,6
1,0.0,8,15,6,8,14,13,6,12,10,12
2,0.0,9,12,16,8,5,7,13,9,8,7
3,0.0,9,4,12,14,5,10,8,10,5,11
4,0.0,7,8,5,4,7,7,6,7,4,6
5,0.0,6,7,7,8,5,9,3,5,9,14
6,0.0,3,5,3,7,8,6,5,2,3,8
7,0.0,5,3,4,5,6,4,6,2,3,5
8,0.0,2,2,10,5,7,3,5,4,9,4
9,0.0,8,7,4,5,5,5,4,7,8,5
10,0.0,12,4,3,6,8,6,9,4,9,0
11,0.0,6,8,7,5,3,7,5,6,4,8
12,0.0,4,6,7,6,8,7,4,5,3,3
13,0.0,1,4,1,2,4,4,4,3,5,2
14,0.0,4,3,4,5,4,3,5,7,5,2
15,0.0,5,1,1,1,2,3,4,4,5,7
