PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,31,31,31,38,24,36,37,35,27,27
1,0.0,20,27,18,26,21,23,20,16,18,21
2,0.0,22,19,16,13,13,13,15,23,19,21
3,0.0,12,9,14,9,11,12,10,10,14,10
4,0.0,6,2,7,2,11,8,10,4,8,10
5,0.0,3,5,8,5,8,3,3,5,6,4
6,0.0,2,3,4,2,5,1,2,3,3,2
7,0.0,1,4,1,2,1,2,0,1,4,3
8,0.0,1,0,1,1,3,2,1,1,1,1
9,0.0,2,0,0,2,3,0,2,2,0,1
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
